,BlockID,MaxCurrentRate,Latitude,Longitude,Average.Duration.of.Paid.Parkers.in.Hours,Unpaid.Vehicles,Expired.Vehicles,Exempt.Vehicles,Spaces.Occupied,Survey.Count,Receipt.Transactions,Mobile.Transactions,StreetDirection,StreetSide,BlockDescription,BlockStartNumber,BlockEndNumber,TerminalLocationAddress,TerminalID,Area,Zone,ID,X,Y,MegaCluster_Flag,Tickets,Cars
3744,B924205,2,41.93242445,-87.65383288,1.254,5,1,4,43,39,2078,2745,N,E, 2745 - 2749 N SHEFFIELD AVE ,2745,2749,2747 N SHEFFIELD AVE,924205,924,2,3744,445793.7357,4642480.121,0,0.153846154,1.102564103
3745,B924206,2,41.93269034,-87.64959767,1.395,8,3,0,103,42,3031,3272,W,S, 809 - 821 W DIVERSEY PKWY ,809,821,813 W DIVERSEY PKWY,924206,924,2,3745,446145.0827,4642506.973,0,0.261904762,2.452380952
3746,B924207,2,41.93271229,-87.64805675,1.532,17,3,1,118,45,3457,3700,W,S, 733 - 739 W DIVERSEY PKWY ,733,739,735 W DIVERSEY PKWY,924207,924,2,3746,446272.8517,4642508.444,0,0.444444444,2.622222222
3747,B924208,2,41.93273174,-87.64712468,1.311,13,2,0,101,45,3634,4591,W,S, 701 - 721 W DIVERSEY PKWY ,701,721,711 W DIVERSEY PKWY,924208,924,2,3747,446350.1417,4642510.019,0,0.333333333,2.244444444
3748,B924209,2,41.93275569,-87.64726549,1.167,5,2,0,60,43,2857,3602,W,N, 710 - 720 W DIVERSEY PKWY ,710,720,722 W DIVERSEY PKWY,924209,924,2,3748,446338.4878,4642512.767,0,0.162790698,1.395348837
3749,B924210,2,41.93293701,-87.64765564,1.292,15,1,0,41,33,1460,1898,N,E, 2807 - 2815 N BURLING ST ,2807,2815,2811 N BURLING ST,924210,924,2,3749,446306.2944,4642533.143,0,0.484848485,1.242424242
3750,B924211,2,41.93291382,-87.64769264,1.178,3,1,0,29,34,1682,1427,N,W, 2808 - 2816 N BURLING ST ,2808,2816,2810 N BURLING ST,924211,924,2,3750,446303.2075,4642530.591,0,0.117647059,0.852941176
3751,B924212,2,41.93273823,-87.64822774,1.266,11,1,0,90,42,3482,4047,W,N, 734 - 748 W DIVERSEY PKWY ,734,748,742 W DIVERSEY PKWY,924212,924,2,3751,446258.6975,4642511.431,0,0.285714286,2.142857143
3752,B924213,2,41.93271279,-87.64984913,1.06,8,2,0,35,39,3362,3421,W,N, 812 - 818 W DIVERSEY PKWY ,812,818,818 W DIVERSEY PKWY,924213,924,2,3752,446124.2542,4642509.624,0,0.256410256,0.897435897
3753,B924214,2,41.93267188,-87.65237913,1.106,2,3,1,35,39,3134,3601,W,N, 916 - 924 W DIVERSEY PKWY ,916,924,922 W DIVERSEY PKWY,924214,924,2,3753,445914.469,4642506.675,0,0.128205128,0.897435897
3754,B924215,2,41.93301658,-87.65385635,1.192,18,1,0,172,49,5871,9927,N,E, 2801 - 2827 N SHEFFIELD AVE ,2801,2827,2805 N SHEFFIELD AVE,924215,924,2,3754,445792.2913,4642545.879,0,0.387755102,3.510204082
3755,B924216,2,41.9335229,-87.65333399,1.289,18,3,0,95,46,3427,4708,W,S, 947 - 957 W WOLFRAM ST ,947,957,953 W WOLFRAM ST,924216,924,2,3755,445836.0259,4642601.765,0,0.456521739,2.065217391
3756,B924217,2,41.93355283,-87.65334003,1.249,16,4,0,125,47,3669,6130,W,N, 950 - 956 W WOLFRAM ST ,950,956,954 W WOLFRAM ST,924217,924,2,3756,445835.5505,4642605.092,0,0.425531915,2.659574468
3757,B924218,2,41.93395539,-87.65388988,1.2,11,4,2,154,49,3984,8536,N,E, 2835 - 2853 N SHEFFIELD AVE ,2835,2853,2839 N SHEFFIELD AVE,924218,924,2,3757,445790.3065,4642650.135,0,0.306122449,3.142857143
3758,B924219,2,41.93444226,-87.65348218,1.328,32,6,0,180,45,4010,8902,W,S, 947 - 957 W GEORGE ST ,947,957,951 W GEORGE ST,924219,924,2,3758,445824.5184,4642703.934,0,0.844444444,4
3759,B924220,2,41.93447069,-87.65350364,1.332,36,0,1,160,45,3403,6856,W,N, 946 - 954 W GEORGE ST ,946,954,950 W GEORGE ST,924220,924,2,3759,445822.7633,4642707.104,0,0.8,3.555555556
3760,B924221,2,41.93504949,-87.65392098,1.377,35,4,0,167,48,3563,5662,N,E, 2913 - 2923 N SHEFFIELD AVE ,2913,2923,2917 N SHEFFIELD AVE,924221,924,2,3760,445788.6547,4642771.631,0,0.8125,3.479166667
3761,B924222,2,41.93291382,-87.65389256,1.15,27,3,1,175,43,7082,10780,N,W, 2802 - 2822 N SHEFFIELD AVE ,2802,2822,2806 N SHEFFIELD AVE,924222,924,2,3761,445789.2023,4642534.493,0,0.697674419,4.069767442
3762,B924223,2,41.93262399,-87.65460066,1.191,18,5,1,121,33,5117,9926,W,N, 1010 - 1024 W DIVERSEY PKWY ,1010,1024,1016 W DIVERSEY PKWY,924223,924,2,3762,445730.2514,4642502.761,0,0.696969697,3.666666667
3763,B924224,2,41.9325786,-87.6577583,1.138,2,0,0,12,32,1927,1906,W,N, 1138 - 1154 W DIVERSEY PKWY ,1138,1154,1148 W DIVERSEY PKWY,924224,924,2,3763,445468.427,4642499.725,0,0.0625,0.375
3764,B924225,2,41.93266091,-87.65291423,0.961,2,0,0,21,42,933,1683,W,N, 934 - 948 W DIVERSEY PKWY ,934,948,936 W DIVERSEY PKWY,924225,924,2,3764,445870.097,4642505.794,0,0.047619048,0.5
3765,B925201,2,41.94657066,-87.65603364,1.294,8,2,1,117,42,5573,5390,N,W, 3538 - 3556 N CLARK ST ,3538,3556,3548 N CLARK ST,925201,925,2,3765,445623.2998,4644052.147,0,0.238095238,2.785714286
3766,B925202,2,41.94636419,-87.65625559,1.365,7,5,0,53,41,2367,2306,W,N, 1104 - 1110 W EDDY ST ,1104,1110,1108 W EDDY ST,925202,925,2,3766,445604.7274,4644029.364,0,0.292682927,1.292682927
3767,B925203,2,41.9464006,-87.65610605,1.45,8,0,0,52,41,1088,2000,W,S, 1105 - 1111 W EDDY ST ,1105,1111,1109 W EDDY ST,925203,925,2,3767,445617.1534,4644033.311,0,0.195121951,1.268292683
3768,B925204,2,41.94623352,-87.65576743,1.369,7,3,0,75,40,2929,2670,N,W, 3524 - 3530 N CLARK ST ,3524,3530,3524 N CLARK ST,925204,925,2,3768,445645.0789,4644014.546,0,0.25,1.875
3769,B925205,2,41.94551683,-87.65542544,1.42,8,6,0,63,43,1813,2122,W,N, 1006 - 1010 W CORNELIA AVE ,1006,1010,1008 W CORNELIA AVE,925205,925,2,3769,445672.8172,4643934.756,0,0.325581395,1.465116279
3770,B925206,2,41.9454894,-87.6554174,1.433,14,7,1,154,41,4226,5614,W,S, 1001 - 1021 W CORNELIA AVE ,1001,1021,1011 W CORNELIA AVE,925206,925,2,3770,445673.4604,4643931.705,0,0.512195122,3.756097561
3771,B925207,2,41.9451687,-87.65490308,1.156,23,4,1,145,42,6566,8034,N,W, 3448 - 3474 N CLARK ST ,3448,3474,3460 N CLARK ST,925207,925,2,3771,445715.8197,4643895.773,0,0.642857143,3.452380952
3772,B925208,2,41.94524052,-87.65491784,1.334,37,7,0,193,39,6255,8589,N,E, 3449 - 3545 N CLARK ST ,3449,3545,3465 N CLARK ST,925208,925,2,3772,445714.6572,4643903.756,0,1.128205128,4.948717949
3773,B926101,2,41.96012599,-87.68855156,1.185,37,3,2,65,20,1289,721,N,E, 4305 - 4331 N WESTERN AVE ,4305,4331,4317 N WESTERN AVE,926101,926,1,3773,442940.0632,4645578.32,0,2,3.25
3774,B926102,2,41.96090621,-87.68857285,1.175,15,6,0,35,17,2634,1403,N,E, 4335 - 4357 N WESTERN AVE ,4335,4357,4345 N WESTERN AVE,926102,926,1,3774,442938.9951,4645664.961,0,1.235294118,2.058823529
3775,B926103,2,41.96133065,-87.68925867,0.929,19.92315,4.69857,4.67808,154.0563,58.9307,1554,1102,W,N, 2406 - 2426 W MONTROSE AVE ,2406,2426,2412 W MONTROSE AVE,926103,926,1,3775,442882.541,4645712.544,0,0.417808036,2.614194299
3776,B926104,2,41.96131906,-87.69055769,1.223,2,1,0,31,21,2849,2207,W,N, 2434 - 2444 W MONTROSE AVE ,2434,2444,2440 W MONTROSE AVE,926104,926,1,3776,442774.8829,4645712.123,0,0.142857143,1.476190476
3777,B926105,2,41.96146999,-87.69110638,0.901,6,0,0,12,21,1704,641,N,E, 4401 - 4415 N CAMPBELL AVE ,4401,4415,4407 N CAMPBELL AVE,926105,926,1,3777,442729.549,4645729.248,0,0.285714286,0.571428571
3778,B926107,2,41.96128335,-87.69090199,1.032,2,0,0,13,24,869,898,W,S, 2435 - 2475 W MONTROSE AVE ,2435,2475,2457 W MONTROSE AVE,926107,926,1,3778,442746.3193,4645708.389,0,0.083333333,0.541666667
3779,B926108,2,41.96074206,-87.68875325,0.922,4,0,0,8,19,1013,450,N,W, 4332 - 4346 N WESTERN AVE ,4332,4346,4342 N WESTERN AVE,926108,926,1,3779,442923.899,4645646.856,0,0.210526316,0.421052632
3780,B926109,2,41.95999749,-87.68872355,1.068,35,0,0,41,21,665,420,N,W, 4312 - 4322 N WESTERN AVE ,4312,4322,4314 N WESTERN AVE,926109,926,1,3780,442925.6958,4645564.168,0,1.666666667,1.952380952
3781,B927201,2,41.92977403,-87.64888152,1.154,11,0,1,117,28,12967,12587,N,E, 2609 - 2643 N HALSTED ST ,2609,2643,2621 N HALSTED ST,927201,927,2,3781,446202.0049,4642182.731,0,0.392857143,4.178571429
3782,B927202,2,41.93102197,-87.6489345,0.775,19,3,4,132,26,16209,12499,N,E, 2651 - 2671 N HALSTED ST ,2651,2671,2661 N HALSTED ST,927202,927,2,3782,446198.661,4642321.321,0,0.846153846,5.076923077
3783,B927203,2,41.93233317,-87.64899284,1.491,7,0,3,69,23,5454,4999,N,E, 2705 - 2727 N HALSTED ST ,2705,2727,2723 N HALSTED ST,927203,927,2,3783,446194.9262,4642466.938,0,0.304347826,3
3784,B927204,2,41.93027339,-87.64893852,1.11,46,10,13,379,37,20424,28140,N,W, 2604 - 2722 N HALSTED ST ,2604,2722,2638 N HALSTED ST,927206,927,2,3784,446197.6987,4642238.21,0,1.513513514,10.24324324
3785,B928201,2,41.93420531,-87.64904581,1.266,13,11,0,104,22,6816,10508,N,E, 2815 - 2841 N HALSTED ST ,2815,2841,2849 N HALSTED ST,928208,928,2,3785,446192.1083,4642674.831,0,1.090909091,4.727272727
3786,B928202,2,41.93515658,-87.64908202,1.262,8,3,2,101,23,6169,9126,N,E, 2911 - 2919 N HALSTED ST ,2911,2919,2919 N HALSTED ST,928202,928,2,3786,446189.906,4642780.472,0,0.47826087,4.391304348
3787,B928203,2,41.93709249,-87.64915846,1.08,10,2,1,70,22,9258,11441,N,E, 3011 - 3031 N HALSTED ST ,3011,3031,3025 N HALSTED ST,928203,928,2,3787,446185.1965,4642995.461,0,0.545454545,3.181818182
3788,B928204,2,41.93764816,-87.64920674,1.115,7,0,7,77,24,12479,12330,N,W, 3020 - 3048 N HALSTED ST ,3020,3048,3038 N HALSTED ST,928204,928,2,3788,446181.6613,4643057.187,0,0.291666667,3.208333333
3789,B928206,2,41.93408958,-87.649078,1.251,14,6,0,76,27,4610,7941,N,W, 2826 - 2846 N HALSTED ST ,2826,2846,2844 N HALSTED ST,928206,928,2,3789,446189.3423,4642662.002,0,0.740740741,2.814814815
3790,B928207,2,41.93329194,-87.64905386,1.266,13,2,0,73,25,3272,4828,N,W, 2808 - 2820 N HALSTED ST ,2808,2820,2814 N HALSTED ST,928207,928,2,3790,446190.6732,4642573.427,0,0.6,2.92
3791,B929201,2,41.92211696,-87.64862269,1.342,6,1,0,98,80,3525,7418,N,E, 2205 - 2219 N HALSTED ST ,2205,2219,2209 N HALSTED ST,929201,929,2,3791,446217.0334,4641332.418,0,0.0875,1.225
3792,B929202,2,41.92181511,-87.6491008,1.249,8,3,0,100,74,4095,6833,W,N, 804 - 812 W WEBSTER AVE ,804,812,808 W WEBSTER AVE,929202,929,2,3792,446177.1352,4641299.204,0,0.148648649,1.351351351
3793,B929203,2,41.92069301,-87.64860995,1.412,44,9,0,437,77,12861,24297,N,W, 2108 - 2154 N HALSTED ST ,2108,2154,2120 N HALSTED ST,929204,929,2,3793,446216.894,4641174.311,0,0.688311688,5.675324675
3794,B929205,2,41.91892375,-87.64855161,1.393,46,11,0,582,84,13856,24887,N,W, 2014 - 2058 N HALSTED ST ,2014,2058,2022 N HALSTED ST,929206,929,2,3794,446220.246,4640977.837,0,0.678571429,6.928571429
3795,B929207,2,41.91771178,-87.64851741,1.48,27,3,0,194,79,4497,11402,N,W, 1946 - 1966 N HALSTED ST ,1946,1966,1964 N HALSTED ST,929207,929,2,3795,446222.0644,4640843.253,0,0.379746835,2.455696203
3796,B929208,2,41.9177976,-87.64847919,1.554,10,3,0,125,80,4033,7816,N,E, 1961 - 1969 N HALSTED ST ,1961,1969,1963 N HALSTED ST,929208,929,2,3796,446225.3058,4640852.758,0,0.1625,1.5625
3797,B929210,2,41.9181813,-87.64676459,1.395,14,2,0,138,75,3806,6139,W,S, 707 - 719 W ARMITAGE AVE ,707,719,715 W ARMITAGE AVE,929210,929,2,3797,446367.8098,4640894.285,0,0.213333333,1.84
3798,B929211,2,41.91819677,-87.64576681,1.665,9,0,0,76,74,1652,2410,W,S, 651 - 657 W ARMITAGE AVE ,651,657,653 W ARMITAGE AVE,929211,929,2,3798,446450.5629,4640895.379,0,0.121621622,1.027027027
3799,B929212,2,41.91819378,-87.64763698,1.484,22,7,1,344,87,8999,15195,W,N, 702 - 742 W ARMITAGE AVE ,702,742,738 W ARMITAGE AVE,929213,929,2,3799,446295.478,4640896.217,0,0.333333333,3.954022989
3800,B929214,2,41.9184203,-87.64850065,1.411,8,4,0,147,90,4237,6369,N,E, 2001 - 2009 N HALSTED ST ,2001,2009,2005 N HALSTED ST,929214,929,2,3800,446224.0491,4640921.908,0,0.133333333,1.633333333
3801,L107802,2,41.96904322,-87.65906855,3.342,55,8,1,839,83,9725,5065,W,N, 1130 - 1130 W LAWRENCE AVE ,1130,1130,1130 W LAWRENCE AVE,107801,107,8,3801,445390.9336,4646549.179,0,0.759036145,10.10843373
3802,L127801,2,41.93890264,-87.66622737,1.91,70,19,6,1063,94,6769,12821,N,W, 3120 - 3120 N GREENVIEW AVE ,3120,3120,3120 N GREENVIEW AVE,127801,127,8,3802,444771.7503,4643207.295,0,0.946808511,11.30851064
3803,L128801,2,41.93790005,-87.66733781,1.773,50,5,4,544,71,2577,2869,W,N, 1530 - 1530 W BARRY AVE ,1530,1530,1530 W BARRY AVE,128802,128,8,3803,444678.8312,4643096.695,0,0.774647887,7.661971831
3804,L129801,2,41.94057309,-87.67026141,1.674,21,5,0,489,64,4379,8906,W,S, 1635 - 1635 W MELROSE ST ,1635,1635,1635 W MELROSE ST,129801,129,8,3804,444438.789,4643395.369,0,0.40625,7.640625
3805,L148801,2,41.96369594,-87.68530995,1.893,22,7,1,367,41,24975,33315,N,E, 4519 - 4519 N LINCOLN AVE ,4519,4519,4519 N LINCOLN AVE,148802,148,8,3805,443211.8654,4645972.535,0,0.707317073,8.951219512
3806,L149801,2,41.95394255,-87.75106028,2.796,41,2,3,684,43,6130,2166,N,W, 4050 - 4050 N LAPORTE AVE ,4050,4050,4050 N LAPORTE AVE,149802,149,8,3806,437753.9478,4644935.293,0,1,15.90697674
3807,L165801,2,41.93079121,-87.70829983,2.008,95,14,7,1221,80,12594,14875,N,W, 2630 - 2630 N EMMETT ST ,2630,2630,2630 N EMMETT ST,165803,165,8,3807,441276.6102,4642334.656,0,1.3625,15.2625
3808,L169801,2,41.72121869,-87.66648754,4.44,9,0,0,113,6,125,111,W,N, 1752 - 1752 W 95TH ST ,1752,1752,1752 W 95TH ST,169801,169,8,3808,444562.6759,4619038.797,0,1.5,18.83333333
3809,L170801,2,41.96714717,-87.6887653,1.414,78,28,3,1142,102,26707,27069,N,E, 4715 - 4715 N WESTERN AVE ,4715,4715,4715 N WESTERN AVE,170801,170,8,3809,442928.6171,4646358.017,0,1.039215686,11.19607843
3810,L171801,2,41.9667179,-87.68776886,1.373,109,26,2,1347,99,26674,43235,W,S, 2301 - 2301 W LELAND AVE ,2301,2301,2301 W LELAND AVE,171802,171,8,3810,443010.8003,4646309.693,0,1.363636364,13.60606061
3811,L175801,2,41.75839168,-87.61449426,1.158,19.92315,4.69857,4.67808,154.0563,58.9307,154,66,E,S, 417 - 417 E 75TH ST ,417,417,417 E 75TH ST,175801,175,8,3811,448916.8797,4623133.736,0,0.417808036,2.614194299
3812,L186801,2,41.96861296,-87.68732429,1.305,95,4,8,503,42,14981,25889,W,S, 2315 - 2315 W LAWRENCE AVE ,2315,2315,2315 W LAWRENCE AVE,186801,186,8,3812,443049.326,4646519.804,0,2.357142857,11.97619048
3813,L187801,2,41.95162615,-87.67700583,2.066,5,3,0,56,33,3391,3669,N,W, 3840 - 3840 N LINCOLN AVE ,3840,3840,3840 N LINCOLN AVE,187801,187,8,3813,443889.4017,4644626.969,0,0.242424242,1.696969697
3814,L195801,2,41.69186198,-87.67021716,5.102,19.92315,4.69857,4.67808,154.0563,58.9307,198,61,W,N, 1938 - 1938 W MONTEREY AVE ,1938,1938,1938 W MONTEREY AVE,195802,195,8,3814,444227.0839,4615781.905,0,0.417808036,2.614194299
3815,L199801,2,41.72104902,-87.6689136,2.732,13,1,0,233,9,1035,438,W,S, 1835 - 1835 W 95TH ST ,1835,1835,1835 W 95TH ST,199801,199,8,3815,444360.7328,4619021.525,0,1.555555556,25.88888889
3816,B282619,2,41.83793645,-87.64141828,0.51,2,1,2,13,18,2780,564,S,W, 3102 - 3106 S WALLACE ST ,3102,3106,3104 S WALLACE ST,282619,282,6,3816,446744.5649,4631981.59,0,0.166666667,0.722222222
3817,B282620,2,41.83791896,-87.6413814,0.385,1,0,0,6,17,2374,330,S,E, 3109 - 3109 S WALLACE ST ,3109,3109,3109 S WALLACE ST,282620,282,6,3817,446747.6125,4631979.625,0,0.058823529,0.352941176
3818,B282621,2,41.83725052,-87.64622211,0.969,13,2,0,110,23,6599,2769,S,E, 3107 - 3145 S HALSTED ST ,3107,3145,3135 S HALSTED ST,282621,282,6,3818,446345.1395,4631908.423,0,0.652173913,4.782608696
3819,B555712,2,41.85594581,-87.62838927,1.299,18,0,0,72,24,4346,3493,S,E, 1915 - 1935 S ARCHER AVE ,1915,1935,1925 S ARCHER AVE,555712,555,7,3819,447840.9684,4633973.112,0,0.75,3
3820,B616613,2,41.80194026,-87.62515537,1.477,0,0,0,0,2,6,4,E,S, 1 - 49 E 51ST ST ,1,49,11 E 51ST ST,616613,616,6,3820,448065.7644,4627975.118,0,0,0
3821,B616614,2,41.80196125,-87.62359835,0.195,0,0,0,0,2,65,2,E,S, 51 - 99 E 51ST ST ,51,99,63 E 51ST ST,616614,616,6,3821,448195.13,4627976.509,0,0,0
3822,B299318,2,41.90345636,-87.67480507,1.304,18,1,0,46,48,2106,3256,N,E, 1201 - 1213 N WOLCOTT AVE ,1201,1213,1209 N WOLCOTT AVE,299318,299,3,3822,444029.7122,4639277.321,0,0.395833333,0.958333333
3823,B411215,2,41.93194627,-87.69156708,1.469,19.92315,4.69857,4.67808,154.0563,58.9307,1950,3288,N,W, 2780 - 2794 N MAPLEWOOD ST ,2780,2794,2788 N MAPLEWOOD AVE,411215,411,2,3823,442664.9231,4642451.576,0,0.417808036,2.614194299
3824,B361705,0.5,41.84232565,-87.62523718,1.572,0,0,0,2,9,334,158,S,E, 2803 - 2877 S WABASH AVE ,2803,2877,2827 S WABASH AVE,361705,361,7,3824,448091.5967,4632459.001,0,0,0.222222222
3825,B361707,0.5,41.842251,-87.62526967,1.518,0,0,2,7,11,1268,478,S,W, 2802 - 2876 S WABASH AVE ,2802,2876,2854 S WABASH AVE,361707,361,7,3825,448088.8389,4632450.733,0,0,0.636363636
3826,B302323,2,41.91051336,-87.67591015,1.235,9,2,0,145,34,10044,12775,W,N, 1902 - 1924 W NORTH AVE ,1902,1924,1920 W NORTH AVE,302323,302,3,3826,443944.2272,4640061.567,0,0.323529412,4.264705882
3827,B316102,2,41.95383234,-87.7479355,1.138,56,6,0,228,37,12010,9103,N,E, 4005 - 4055 N MILWAUKEE AVE ,4005,4055,4015 N MILWAUKEE AVE,316116,316,1,3827,438012.8168,4644920.791,0,1.675675676,6.162162162
3828,B325217,2,41.94396653,-87.67167275,1.312,9,0,4,68,53,2311,4639,N,W, 3418 - 3430 N LINCOLN AVE ,3418,3430,3422 N LINCOLN AVE,325217,325,2,3828,444324.7479,4643773.054,0,0.169811321,1.283018868
3829,B325224,2,41.94527415,-87.67253402,0.782,4,0,0,29,52,1817,2573,N,E, 3501 - 3505 N LINCOLN AVE ,3501,3505,3503 N LINCOLN AVE,325224,325,2,3829,444254.4956,4643918.797,0,0.076923077,0.557692308
3830,B329412,4,41.87241997,-87.62744933,0.882,16,7,2,113,147,4338,3150,S,E, 657 - 735 S STATE ST ,657,735,731 S STATE ST,329412,329,4,3830,447932.3559,4635801.618,1,0.156462585,0.768707483
3831,B349105,2,41.93970171,-87.72488862,0.999,11,0,0,13,5,2632,1082,N,W, 3208 - 3280 N MILWAUKEE AVE ,3208,3280,3220 N MILWAUKEE AVE,349105,349,1,3831,439909.6319,4643335.471,0,2.2,2.6
3832,B382620,2,41.79512123,-87.58803025,1.01,3,1,0,23,27,2673,1994,E,S, 1517 - 1527 E 55TH ST ,1517,1527,1521 E 55TH ST,382620,382,6,3832,451144.735,4627196.265,0,0.148148148,0.851851852
3833,B408613,2,41.69257651,-87.62282185,0.528,19.92315,4.69857,4.67808,154.0563,58.9307,20,3,E,S, 3 - 11 E 111TH ST ,3,11,5 E 111TH ST,408613,408,6,3833,448171.7333,4615831.632,0,0.417808036,2.614194299
3834,B412105,2,41.93145291,-87.74974478,0.832,2,0,0,8,5,1620,359,W,S, 4911 - 4957 W DIVERSEY AVE ,4911,4957,4919 W DIVERSEY AVE,412105,412,1,3834,437841.1335,4642437.341,0,0.4,1.6
3835,B446223,2,41.94543902,-87.64637969,1.216,1,0,0,5,17,537,950,W,S, 647 - 649 W CORNELIA AVE ,647,649,647 W CORNELIA AVE,446223,446,2,3835,446422.5435,4643920.423,0,0.058823529,0.294117647
3836,B505121,2,41.96727844,-87.76026857,0.86,17,0,0,54,26,4214,1674,N,W, 4758 - 4786 N MILWAUKEE AVE ,4758,4786,4766 N MILWAUKEE AVE,505121,505,1,3836,437003.9196,4646422.695,0,0.653846154,2.076923077
3837,B620709,2,41.86700698,-87.64219399,0.615,3,0,0,13,37,1899,361,S,E, 1203 - 1205 S JEFFERSON ST ,1203,1205,1205 S JEFFERSON ST,620709,620,7,3837,446704.2976,4635209.678,1,0.081081081,0.351351351
3838,B638427,4,41.89541629,-87.6476638,1.451,3,0,0,22,63,475,910,N,E, 735 - 763 N HALSTED ST ,735,763,741 N HALSTED ST,638427,638,4,3838,446274.1595,4638367.299,0,0.047619048,0.349206349
3839,B714316,2,41.86948143,-87.65381679,0.918,8,3,0,62,22,6002,3330,W,N, 1034 - 1070 W TAYLOR ST ,1034,1070,1066 W TAYLOR ST,714316,714,3,3839,445741.8089,4635491.69,1,0.5,2.818181818
3840,B919105,2,42.00151299,-87.66013138,1.391,43,11,7,206,63,4574,3655,W,S, 1141 - 1149 W LOYOLA AVE ,1141,1149,1145 W LOYOLA AVE,919105,919,1,3840,445330.6556,4650154.954,0,0.857142857,3.26984127
3841,B665312,2,41.86849323,-87.66366653,1.533,8,1,0,39,29,1422,958,W,S, 1447 - 1459 W FILLMORE AVE ,1447,1459,1455 W FILLMORE AVE,665312,665,3,3841,444923.5578,4635388.246,0,0.310344828,1.344827586
3842,B665313,2,41.86849923,-87.66467571,1.374,5,0,0,28,27,2161,1099,W,N, 1508 - 1556 W FILLMORE AVE ,1508,1556,1540 W FILLMORE AVE,665313,665,3,3842,444839.8126,4635389.56,0,0.185185185,1.037037037
3843,B527519,6.5,41.88164461,-87.63531186,1.197,30,8,3,208,146,4256,3978,S,W, 4 - 18 S FRANKLIN ST ,4,18,12 S FRANKLIN ST,527519,527,5,3843,447287.4776,4636830.603,1,0.260273973,1.424657534
3844,B665314,2,41.86846976,-87.66466632,1.517,9,1,2,26,27,1116,742,W,S, 1503 - 1557 W FILLMORE AVE ,1503,1557,1543 W FILLMORE AVE,665314,665,3,3844,444840.5665,4635386.282,0,0.37037037,0.962962963
3845,B545517,6.5,41.8868166,-87.62740843,1.319,46,10,14,418,163,6265,8151,E,S, 9 - 35 E Wacker-UL Dr ,9,35,29 E WACKER-UL DR,545517,545,5,3845,447947.435,4637400.011,1,0.343558282,2.564417178
3846,B316118,2,41.95327481,-87.76128218,1.19,61,3,0,122,28,3167,3420,W,N, 5310 - 5350 W IRVING PARK RD ,5310,5350,5334 W IRVING PARK RD,316118,316,1,3846,436906.1176,4644868.629,0,2.285714286,4.357142857
3847,B242415,4,41.89527554,-87.63714418,1.273,2,2,1,29,41,1204,1766,N,W, 716 - 722 N ORLEANS ST ,716,722,718 N ORLEANS ST,242415,242,4,3847,447146.6845,4638345.138,1,0.097560976,0.707317073
3848,B260414,4,41.88644919,-87.64555827,1.34,57,20,4,427,111,5352,6497,N,E, 303 - 319 N UNION AVE ,303,319,313 N UNION AVE,260414,260,4,3848,446441.3306,4637370.387,1,0.693693694,3.846846847
3849,B260415,4,41.88603635,-87.64546774,1.3,105,26,2,509,110,4818,8195,N,W, 210 - 254 N UNION AVE ,210,254,234 N UNION AVE,260415,260,4,3849,446448.4966,4637324.494,1,1.190909091,4.627272727
3850,B241413,4,41.89317663,-87.63491392,1.425,56,13,3,364,177,4338,7193,W,S, 203 - 239 W ONTARIO ST ,203,239,217 W ONTARIO ST,241413,241,4,3850,447329.9687,4638110.729,1,0.389830508,2.056497175
3851,B275616,2,41.81221317,-87.66539924,0.483,0,1,0,1,3,892,83,W,S, 1605 - 1609 W 45TH ST ,1605,1609,1607 W 45TH ST,275616,275,6,3851,444731.354,4629140.776,0,0.333333333,0.333333333
3852,B287723,2,41.86478748,-87.64741436,1.032,19.92315,4.69857,4.67808,154.0563,58.9307,3626,2207,W,N, 814 - 818 W MAXWELL ST ,814,818,816 W MAXWELL ST,287723,287,7,3852,446269.1985,4634966.508,1,0.417808036,2.614194299
3853,B287724,2,41.86475952,-87.64741033,1.054,19.92315,4.69857,4.67808,154.0563,58.9307,3120,1828,W,S, 813 - 817 W MAXWELL ST ,813,817,815 W MAXWELL ST,287724,287,7,3853,446269.5095,4634963.401,1,0.417808036,2.614194299
3854,B299319,2,41.90313546,-87.67888404,1.238,3,1,0,40,32,12958,18916,W,S, 2015 - 2053 W DIVISION ST ,2015,2053,2043 W DIVISION ST,299320,299,3,3854,443691.1069,4639244.362,0,0.125,1.25
3855,B299321,2,41.90317388,-87.67836906,1.247,3,0,0,41,32,6563,16984,W,N, 2006 - 2050 W DIVISION ST ,2006,2050,2024 W DIVISION ST,299321,299,3,3855,443733.855,4639248.29,0,0.09375,1.28125
3856,B616616,2,41.80919489,-87.60658108,0.377,68,1,0,109,32,6321,2249,S,W, 4704 - 4748 S COTTAGE GROVE AVE ,4704,4748,4710 S COTTAGE GROVE AVE,616616,616,6,3856,449614.4984,4628769.513,0,2.15625,3.40625
3857,B616615,2,41.80948128,-87.60846533,0.444,16,0,0,23,10,4898,1259,E,S, 703 - 715 E 47TH ST ,703,715,711 E 47TH ST,616615,616,6,3857,449458.2081,4628802.416,0,1.6,2.3
3858,B616618,2,41.8083732,-87.60652676,0.356,3,1,0,4,2,793,265,S,E, 4703 - 4749 S COTTAGE GROVE AVE ,4703,4749,4741 S COTTAGE GROVE AVE,616618,616,6,3858,449618.3667,4628678.252,0,2,2
